file,left1,top1,right1,bottom1,left2,top2,right2,bottom2
6f316d9f-5bce-464a-997e-bb04596b9844.png,594,402,798,682,,,,
091d75a8-e23e-4cb8-af67-10cb314077ec.png,118,501,346,635,579,501,859,897
9b838133-a269-416a-a0b5-9dc3ea7d585e.png,184,483,450,813,592,167,905,830
9a05ffb1-0988-4f71-89a3-2eac51deb62e.png,330,425,531,718,660,278,988,828
1f20a7b4-fc0d-49fa-8cc0-ecd516509372.png,685,665,906,794,225,687,379,809
142c7419-9cd2-4436-8860-cd2c4355abff.png,582,385,853,829,123,432,379,736
69ffd6ea-f6f2-408e-a314-eecbd3a3756b.png,219,390,417,516,,,,
f0646657-7174-461b-9ab4-07242c759384.png,689,403,901,865,308,537,464,778
23ae7f52-f3be-4b6f-ba8f-ac2a72f433fc.png,634,594,848,820,,,,
44b62adf-2f05-4c3d-9bde-ec2994668c3f.png,633,481,937,818,226,479,421,846
816cef8f-cbf7-43c7-8386-609bd95c78e6.png,627,304,868,599,,,,
7bb1c647-d8d1-4640-b495-f41c4d2a34ca.png,333,688,522,920,,,,
aabc6613-e421-4402-8e28-53dea1fde054.png,570,671,762,797,219,647,353,771
3275fe4e-18e7-4fe2-94f9-aa0d725232aa.png,612,669,811,819,,,,
359ce100-a41f-40e2-ba95-c91b83725a35.png,169,321,359,715,495,346,735,612
c589810a-3630-47c3-8c0c-fc54350ed844.png,139,178,419,790,,,,
3eaa3bc8-d5dd-4104-93cd-2c217c6762f6.png,267,331,446,765,623,429,850,788
a87fca97-b625-46c0-a9af-9456c03aaaaf.png,679,425,843,802,232,214,458,705
40696bda-f0b2-492f-ad2b-f904a7967866.png,276,354,454,676,585,348,804,705
f4c7d67e-1025-46e0-bba5-cee068b8bd6c.png,652,359,847,558,,,,
376b255a-82a3-4105-a546-36a477bfe8e3.png,605,558,825,721,,,,
f31a958a-66bf-4ccc-9fd7-79bbb9d17e7a.png,251,507,402,760,,,,
58e3c190-8ab1-465c-bf3e-22a2deb0b9f2.png,635,592,865,881,228,411,426,667
aecf37ea-fe82-4618-bf8e-650d83f2ba42.png,208,592,361,713,,,,
38262da1-7640-43a1-88ba-1c14960c159e.png,588,383,775,662,186,278,410,664
61d1d633-b916-4c45-bdd4-cbd800153f00.png,659,572,803,707,,,,
4a4be7b1-6a74-49d9-b0cb-d9aef48f990c.png,532,210,808,641,173,176,436,607
03cd7a5b-d5d7-40a1-81b1-c4264920530a.png,667,125,922,874,284,170,499,741
d27e22bc-ba0f-434f-a4f5-cdd9a24e598f.png,220,456,505,835,,,,
b4198862-dc25-4cff-acd5-b0b954bd3a03.png,165,246,440,765,578,222,943,767
afe73151-621d-439f-a42f-b970900e2bfa.png,286,405,431,511,,,,
badbcf00-4431-4336-ba44-c519688be0e4.png,562,195,810,736,155,139,410,698
a94b358c-1e82-484b-a36b-462bd297f9d6.png,515,419,757,794,88,437,316,734
dc7720ba-e9fe-4680-8304-bb149bedf128.png,690,408,861,663,,,,
486c3a4e-e899-44ef-b89e-f5f808177b91.png,630,318,818,798,,,,
8ab2915f-7b4b-4aa8-85a1-8121483c3776.png,280,590,418,849,,,,
a33882f0-bccb-4c22-8104-deae4a3b3b4c.png,552,341,856,656,,,,
3ff0bd8f-7257-4ba9-a4ae-ae0c9f9138d7.png,93,219,444,832,560,220,906,862
b829458e-0a00-4d7f-9b19-0efd59f2cd7a.png,61,358,332,713,,,,
32652bc7-21e2-4aa4-ae0c-461950e4c131.png,649,459,838,678,193,565,422,641
568694ec-5807-407a-8c10-40d0831e367d.png,723,555,830,639,,,,
ece78603-3d21-4940-b651-88130093645b.png,62,299,290,768,542,331,801,836
9cf3c0e7-f25c-4358-b5a9-aca2e0b6f33e.png,131,627,466,915,,,,
dcca67c4-14b9-483e-bb8d-adbcbb767533.png,608,186,803,540,,,,
e7f182ac-e84e-4e0a-89f9-be61ea3c66c2.png,278,538,461,595,,,,
a20a5357-fcdc-4d8f-b5ad-7a49c2df7db5.png,569,71,892,761,158,61,505,742
b86479a1-e997-4026-acfc-2d467291eb50.png,226,565,456,823,,,,
acb491dd-0170-409b-a5e4-7970ac3f1a32.png,264,469,424,628,,,,
ad07e798-4dea-419f-94c3-f6ae51875465.png,623,806,914,967,155,625,365,938
f5dc76a7-237a-419c-a28a-c3fc7ff43b65.png,559,216,715,434,198,191,390,446
d080e8cd-17fa-44d5-8401-736bf2e7f213.png,53,435,381,691,,,,
53da51f9-d894-4a24-9d1c-513b6c1433f8.png,150,372,436,789,,,,
3afea858-8721-468b-9e94-b795d195ef62.png,189,270,405,647,532,253,803,643
ae094b72-b7e5-4dff-a775-8bab37b0082e.png,594,498,809,801,193,394,372,664
175c8be2-76a4-469b-9595-ed33ecedb3cb.png,164,496,351,792,,,,
852156be-0aab-4dc7-95d6-eda950096d0f.png,191,595,426,711,664,563,902,762
f2a78be0-4397-4b01-8357-c2596406edd1.png,267,492,440,723,671,506,823,733
56879516-a43e-49f8-a482-8df58d7c4c3b.png,734,682,861,773,,,,
b50d8c2a-f6aa-407a-9df9-2a52cc027f45.png,197,326,428,940,653,420,898,943
56511fc0-4881-4ba9-bb78-d5b3a600cf6f.png,217,231,441,511,,,,
c236f38d-10dd-4f33-bbe9-c849c297806f.png,614,260,835,800,193,240,425,764
b353a850-9c2b-452b-9610-21e27b01d4fa.png,248,668,410,908,579,762,803,973
2c9a388f-0042-4b88-b52b-ea0b21fb7960.png,511,470,629,597,,,,
70e3331c-8717-4ff6-b2b5-0fefe6336bdc.png,553,326,780,782,231,374,448,775
3f30b3ca-a94b-4305-bd38-1895aaa07427.png,135,536,373,882,541,545,797,923
8ed37733-e182-4508-9785-5a546fd41557.png,220,557,446,722,,,,
42705f2c-8bdc-4a9d-8e13-864b0a89be21.png,265,476,428,715,534,443,729,700
e5e4f0cf-58ec-4442-a54c-96d5d29d8f0b.png,320,277,422,440,,,,
46c629c3-b58e-4b25-bedc-c8aabd9b5ad1.png,110,454,241,591,,,,
2b885980-3f3c-452f-9ca6-af215dbfe61c.png,598,571,766,771,215,629,387,761
25b15466-0151-43e1-b52a-830905c853d4.png,532,642,691,878,,,,
92c60df4-5279-45d0-90ca-d15b74d7d7b1.png,145,273,383,549,,,,
6ce856cb-8c76-4ab6-ae18-d1afea549f94.png,194,459,385,815,,,,
b54df7bb-39f6-454d-bb1f-4eceb2d08d3c.png,678,245,859,708,360,184,527,597
b17fc3e8-99ee-4297-8432-0bbef7d24e1b.png,122,152,434,658,585,155,885,810
35ef8c74-74d5-49ae-8b45-98d349344628.png,668,271,956,781,267,243,548,807
a281a261-8435-4861-bea0-0bca497dc5a2.png,544,143,811,633,194,186,451,745
3fa9f026-6175-4e8d-b6eb-e42bf92ba727.png,131,526,385,658,,,,
8cf6c451-dd08-4054-a52c-743a4236a058.png,163,318,363,614,,,,
af652954-95f0-4406-a5bc-aa1e6d19bfe4.png,158,310,428,871,579,406,779,797
737aa32f-2044-45a6-b50c-b3aadb51394a.png,631,387,826,819,274,343,467,736
7002c25e-83ce-4af1-9cdb-a9d4899d6104.png,461,207,675,778,79,127,272,690
60ae6dde-b322-4c93-ad89-1b061fa48098.png,179,397,340,615,603,362,778,685
a5e1f9e8-784c-415c-bded-f83e6130a111.png,173,279,512,754,,,,
ae6974e6-b709-42bb-8076-ab8499929f09.png,239,601,476,772,,,,
361bdb6b-b414-457f-87dc-bb30e20463d0.png,612,689,799,867,,,,
b02fea6c-41b4-47e7-8c70-d20b005063bd.png,612,427,862,762,139,449,411,698
b75c6c0c-b9da-4d7d-a968-c1fb92ee5327.png,485,348,695,734,88,325,329,738
47ec1b70-a18d-4c98-a313-4999a4059742.png,315,391,598,774,685,381,997,774
b53bf210-ecc9-4f18-a42f-dfcb87fe1c24.png,604,310,749,597,,,,
3c112c11-3e6a-4105-bcdf-78e146ca8862.png,583,367,806,788,108,143,394,712
b606ef06-60ed-48b2-b450-b689fee2097a.png,190,248,433,696,,,,
3a48ce85-63f3-4443-857c-1d180ed52e7d.png,279,356,428,470,,,,
fc753cd9-e419-4baa-8233-008548b8aa3a.png,195,629,355,763,,,,
8715ecee-c904-4336-9809-c4744ae07ea0.png,223,132,394,712,619,138,885,767
889672e3-66b7-4879-9b02-0bc41d3f66d2.png,454,197,741,667,164,268,426,692
3747c54e-e425-451d-90c0-943e99b873d4.png,703,517,839,656,279,641,406,753
50cb1cac-baba-4a4a-bad1-d12cee21b2ca.png,303,413,493,641,615,470,797,628
bdd8ef21-50b0-4243-b67f-95f3e197ae70.png,669,446,926,679,225,378,497,624
2178c094-b206-4fe5-a9ef-d84540996b89.png,231,589,420,817,,,,
8fde7f84-5ddc-4b0d-9eb6-3daa4fcad8af.png,306,509,429,748,,,,
a0c22f32-1156-4c62-894a-19ce51aee219.png,110,268,435,666,565,293,938,685
ea20f7ad-5958-4a6a-b871-89e747593fd8.png,244,477,424,572,,,,
b5a4e967-a8dc-40b1-88dd-a6685fdc26eb.png,594,382,805,604,280,419,436,576
4b9908cd-9433-431c-9626-7e7590ff5978.png,240,411,389,665,596,403,852,730
3fbd74df-08fb-4145-abdc-5e27828b3d30.png,608,396,829,724,279,464,453,681
a5fb7e34-07b2-4534-8f9f-3fb289ed8d26.png,595,234,891,944,,,,
d59c097e-726a-415f-961b-803b10aa43ed.png,249,494,415,577,,,,
70a630f3-c0cd-4487-b07f-87e2bbe961e0.png,573,271,784,519,,,,
b6276787-bf66-4151-9f7a-b3d7fdf5ae30.png,636,260,898,465,95,303,353,481
06d5a58d-baf1-4937-bfc3-00db1fb2b1be.png,228,621,440,937,566,621,821,936
ba353385-091c-4c4a-8048-eca0388c7a43.png,180,147,431,721,566,204,766,788
b8131ece-c783-4814-9ce7-c0edfc2c9c64.png,229,511,373,627,,,,
a228d0c7-b6aa-409d-98df-569809daa353.png,667,454,923,813,,,,
9b218763-f3a6-48fb-b17d-50d25cf9bdb8.png,236,417,535,751,717,433,995,871
0e7d0fc9-9a11-4325-91b2-bb13e40d1f1a.png,514,359,809,808,184,368,387,826
a74060c8-870a-47e1-9bc9-c1226caf9a87.png,158,261,352,570,,,,
f12d3c41-3520-4a45-8563-e9040089677f.png,269,443,362,504,,,,
842eb0e1-5f81-4167-8e37-66d8dd5355bf.png,248,435,424,676,,,,
c14d9ceb-019f-45f6-9299-281b58de57df.png,578,447,735,705,239,268,411,686
b2b28a22-97fa-48e6-995f-1fe04f72497a.png,225,386,377,524,636,528,862,691
71c67893-6acf-435b-b80d-9100ad2e5d2e.png,607,289,783,787,133,375,350,737
38dee80a-f2e3-41f4-8a72-1f89f4a9c003.png,203,383,411,712,572,480,771,735
c729f1ce-c2b2-4215-a6f0-70fae251fcb9.png,504,537,759,811,,,,
36c3ea72-267d-4eb7-a0b2-a3e34acd2d07.png,226,340,436,719,,,,
367711a9-7fa0-4215-9fcd-b06ca7f40c30.png,608,618,933,714,,,,
bd5c5bfb-67de-4696-b4a9-c50ba34f0fbc.png,536,207,812,705,195,470,392,769
3c8cc0d1-be7f-493d-9570-542d851f623b.png,571,374,764,540,170,465,418,746
bb37b213-279c-4162-b3fe-db014c01ed83.png,61,92,344,610,,,,
ee373825-44f6-45ca-8ec9-d2d1d9541450.png,678,333,811,469,,,,
580536eb-6002-49c0-ac65-d330e36794b9.png,204,466,431,804,557,374,822,808
23b10103-d1f2-4180-896a-efde9c4ad10a.png,189,484,321,641,,,,
ac7a86f8-447e-4062-9ed3-2361a6ea7fdc.png,577,392,777,606,196,373,371,558
f7cc8800-27a2-4aca-b9d2-d07030ecbd7f.png,603,359,830,709,155,156,453,656
18f84176-38fd-4c45-9054-1ee74075bb99.png,608,521,949,795,,,,
0a66f58c-f98d-41d1-89af-4e0136888e13.png,573,294,790,797,247,401,470,750
f1677417-36ca-4ee2-886b-bb5e7c6a35ab.png,128,401,399,829,642,509,830,759
3ed830ca-6746-47e8-b91e-0cfeeff9f9d2.png,238,552,367,679,,,,
363fb4cd-363a-42eb-8a44-7bc088a57f69.png,584,245,860,876,143,256,460,852
d9c868ad-52d6-4d3d-9b2b-05534e1cee81.png,265,723,431,836,,,,
bf842c92-c6ed-4be4-b188-c05ec8bf8dc2.png,589,235,859,660,182,353,451,647
433c5421-aff0-4b35-b520-1540c9efafe0.png,576,462,955,780,,,,
3e090052-b2cd-459a-bde0-837321f83cf2.png,225,537,441,720,684,317,858,734
9d021f29-5ab1-4713-a377-3cd80baaa477.png,318,231,472,526,624,96,938,649
31902a4d-1835-463a-a19a-5a84cd646751.png,208,202,373,389,,,,
28fd01f3-ea55-450e-934c-df01b11cfbc9.png,543,400,853,789,,,,
55211b4b-62e6-4d9f-8b0b-72525ed68e6f.png,662,391,951,787,267,344,559,727
ed5ddfad-977d-4b5c-9584-ba676b156f2e.png,208,470,410,604,,,,
345e85a4-6f43-422c-b472-61e36c37faa2.png,213,601,370,760,646,632,816,730
d26d8a6d-63e2-4c0b-9dd6-178d624829c7.png,642,117,859,449,367,148,566,413
f7b45870-76fe-42f3-9833-acef8c336dac.png,558,677,747,802,,,,
aa61804a-c589-4027-b85f-4eaf8282e3a8.png,499,409,758,673,,,,
98eca0bb-08a1-4063-beb0-0b35819e93b2.png,297,436,456,762,,,,
be658bed-445c-4b31-a581-88ba0a008f4d.png,280,176,502,649,707,320,906,725
d49f6b2a-8e3b-4b04-93a7-b1e11cd9657c.png,202,557,405,858,,,,
f3a72d62-fce7-4654-92a1-9cf26353d156.png,207,520,441,712,,,,
5893d5cd-50f1-402a-a8ad-55a49f0f5ebf.png,297,196,425,312,244,399,394,608
5e875cfe-01a5-4433-a953-f460c315838a.png,156,523,393,693,,,,
f5926c42-623f-4a7d-9214-bf9f0964e9fd.png,132,730,343,829,,,,
65f2119b-0e72-4f6e-9ec6-194f56b5b07d.png,223,520,463,676,,,,
b9201f87-a5ef-49f1-b45f-4c54272bc5d6.png,162,164,420,761,558,221,815,711
5ead2889-223f-4fa3-a540-04495121c121.png,576,202,835,662,180,169,401,681
6fe4d086-05ee-4b7c-887b-58954b0c5e6d.png,602,461,804,761,,,,
b6c45f07-6068-46af-b35d-302cd05ed4d2.png,206,437,486,688,,,,
3eb94a9c-7597-4c32-8ec4-37d3889fe317.png,161,556,361,802,,,,
2348e8ba-483f-476d-b29d-5ba8398d7abc.png,256,582,410,792,657,574,847,787
a7e875c8-2f8e-4eb1-bb43-5a5f7d206ba9.png,592,445,859,865,,,,
a550099a-36c5-4807-88ff-e77475bae0d9.png,219,530,470,706,,,,
05fe70c1-4cc1-42fb-9303-083fd29dac0f.png,82,417,385,764,,,,
327af298-ff3a-44b9-b5bf-93ab3a5abb04.png,323,480,437,622,583,528,773,687
5b19f8e2-420c-42a8-82d5-5e1e5d30939b.png,264,700,459,903,663,259,780,457
351a2161-64fb-41c0-889f-653d320a406f.png,200,271,423,765,580,341,850,660
122bd0b8-4b45-4587-8cb9-1848e52aa863.png,357,502,616,841,654,424,963,822
3f13b743-77e0-46a8-8f1a-12caa6007b16.png,598,377,843,626,222,429,424,701
b7a29be3-3972-4b09-8b41-04e6bc2d96d8.png,508,179,783,780,173,195,385,671
bcaf0768-3841-4280-8de4-57e822f38c7a.png,167,325,427,721,,,,
bfa9ab23-efdf-4cde-be19-ec6f2a2f57af.png,550,248,784,738,193,169,415,761
34b11240-350d-4383-a5bb-169bccf1e760.png,114,109,492,671,589,154,884,603
a4ac5fc1-dbc7-4380-8265-04e05f959c0e.png,96,109,483,790,,,,
b5eebe73-0b9c-4621-abcd-940f6e90a86c.png,555,434,765,604,244,500,396,775
c1415e26-fddf-4a0c-a7eb-7b9a0d9e9983.png,131,218,345,597,497,127,744,495
04558d1a-1f4d-47aa-bf07-a6f6595f9cec.png,729,299,912,753,,,,
497a4c59-3101-4257-8c12-f052cb1aa116.png,277,436,499,822,,,,
ac2dbd3f-3b25-4628-8b69-338d34cbf628.png,614,429,829,743,222,545,418,723
061d0ff4-a611-42ce-b780-1d1eb55e50ab.png,220,209,518,912,600,262,856,983
6c7865de-dd67-4785-9234-a3b80e376360.png,83,274,301,527,,,,
3258ba2b-f4fe-45f2-ac47-5d6d1fa5819c.png,192,518,457,619,,,,
d7ba9479-e67a-44dd-8a2b-8a6bea055e72.png,728,472,856,568,,,,
b434200b-248e-4aa3-aeff-b0c9351a65fc.png,644,356,992,704,120,484,447,699
0cb52e59-3b50-41fb-a022-5b24741dbcfc.png,209,90,455,554,,,,
fbde1e4d-650b-4ac5-8921-65510589656c.png,109,374,326,605,614,228,853,582
0ae738d0-5bdd-4ebf-9c1f-6b10a25be92a.png,239,487,475,722,670,574,836,757
7a881e37-b18a-43ce-b98f-29c479dbfcc9.png,604,285,808,832,134,266,341,787
a7caec7a-dd5a-48af-ab0e-817aa2617b9f.png,583,388,860,778,,,,
3eccadbe-e821-4487-afe7-2bc5f2ee5774.png,319,552,471,741,644,465,825,638
19a2b39a-60ac-4412-8e17-c69d1336538e.png,233,582,445,813,654,565,892,799
427412d0-cf4c-4a13-b58e-6ffdd004c6ec.png,308,270,537,697,602,215,847,689
b0b3ee88-fc81-4a0a-acdb-d8c030fac137.png,551,71,847,581,171,71,476,586
b181eb13-a6b0-4576-afcd-0e23c90723ba.png,367,596,498,728,650,476,839,699
38929efc-a8ad-42b5-9fff-8ba881a7873e.png,180,413,464,892,639,552,871,926
81bbeca6-83e5-41b0-9949-24169a2c8c51.png,135,644,469,871,,,,
dbc8473e-fc37-4b23-9051-c1a0a1baf5a3.png,576,477,849,750,176,513,392,804
1620067b-02c9-4f3d-9b49-a1b7f6f77358.png,507,128,789,862,84,153,364,759
2db5d817-4f4c-4773-afa0-ed3cdb3a5035.png,199,450,393,679,566,286,766,660
c5a8e91a-2d40-4355-91af-73abf5f0fdf1.png,208,166,490,687,591,170,879,714
ba5b22cb-77dc-4ee7-b18f-8bbed5112712.png,193,73,414,545,501,73,753,596
78886571-4987-4ea8-aabd-67e3ccb483bf.png,73,459,313,692,,,,
182f6df4-daf7-43d5-86c3-9bb53846dafd.png,690,658,870,889,,,,
1b26e086-834d-49ec-b0fc-d2fafccb4aa6.png,623,605,820,729,,,,
cee68125-b70c-4f9b-b9a4-a005725ab04b.png,572,251,818,602,289,223,463,574
2230de59-e044-4b6d-95c0-1154c0cbb802.png,642,521,762,776,,,,
328ca6d8-ae49-41ad-9e58-823c8049b1bb.png,343,386,448,643,585,413,722,649
6dc8b0d2-34f9-4570-a0c3-bb9b4715498a.png,76,450,229,713,,,,
39dfdacc-9000-4dc5-94e5-252e14307c10.png,577,329,835,833,115,357,374,720
d02e780f-2033-4dbc-a98b-94c1ef4e96cd.png,559,435,860,755,181,413,430,735
d4653287-cdac-4e8b-94db-b3c71147faf4.png,246,187,447,545,560,228,791,636
c88d5bf1-aac9-4d2e-87ab-c3a0d8028f12.png,494,342,747,734,224,339,418,697
96f4aeed-716c-4db1-9f81-a186c991855e.png,208,303,474,728,553,147,857,685
1b2fcebf-3743-40ef-92e7-e0802c77a5c2.png,632,193,860,821,275,236,468,754
18ee3d5a-1d35-4f91-bef4-da13e40c4935.png,533,462,816,789,,,,
c3a6ca22-c09b-4be0-a59d-e52718fbb645.png,117,270,394,732,549,246,848,729
66f69589-bf3b-4083-b226-79c68e030099.png,209,470,417,658,,,,
b396e6cc-f447-49bd-9b86-c75c778f1e35.png,531,703,799,834,,,,
761418cc-7757-4cfe-8b26-9e76c955487a.png,550,411,718,580,142,434,290,583
b5022e52-4742-4b8c-b432-487fd9a9dbfe.png,526,124,772,535,191,206,365,461
a746732a-d4ad-4de9-8dae-d4542e64db08.png,734,548,986,875,244,526,520,838
c3d5edba-cc4d-422d-9b8a-a1c89301b22e.png,601,244,769,466,231,264,444,632
3186d210-966f-4733-ba72-98729be9551a.png,175,482,345,771,510,524,661,825
2c8258f4-ecf5-4dba-b17a-5411cc1d569e.png,191,533,264,639,,,,
dc995045-8ec6-4cef-ba20-350c66732a9b.png,596,487,749,718,196,520,341,683
78dba4d7-e138-4d40-b6a5-ac2d8c65dcf5.png,504,216,728,477,,,,
bd3e9f4d-d4dd-4550-ad5c-a48bd452a2a7.png,132,257,349,783,543,217,816,734
ac87627c-76ef-4704-b965-6e2badb21d5e.png,139,109,438,602,593,107,865,409
160786ef-dd0f-4c51-8268-b6faa3cfe59b.png,227,239,424,473,,,,
195ddf15-9620-4827-97da-01a44d5842f7.png,366,146,504,450,,,,
72012b70-e633-4b7b-aeb2-ec7834d198fc.png,220,534,338,698,683,346,785,531
e065606f-3368-47ff-b4d1-ef783e97813f.png,263,296,436,757,641,261,837,675
19c705ea-6af7-48f2-a2e7-f500ef840280.png,144,663,358,818,582,449,865,879
f02b6a5c-f922-4334-ac80-99d7418c41f0.png,653,522,810,648,212,420,379,639
b9a05d0d-8f3f-40db-8114-c3fd1a4792b0.png,583,445,717,617,,,,
a93bed75-231d-47cc-a21e-9a70c0d072b2.png,217,293,457,699,582,279,788,690
a6905106-5479-4725-b81f-532376d24222.png,675,451,975,814,179,387,445,880
3f2bb376-afc0-4bd2-94bf-64b55746917f.png,201,428,434,586,597,369,812,464
ac0fa091-cdb3-4e17-a8bd-58545c3e0106.png,617,395,873,648,217,436,478,654
01b9e362-4950-40f5-88fa-7557ac2a45bb.png,366,289,574,816,714,278,969,854
7181705d-bd1b-4896-94e6-0cc4d7562d56.png,157,594,300,717,,,,
3d6c05e8-8db1-4d72-8cb5-8068b649161b.png,240,416,387,665,546,419,678,670
0bcfe7ee-ada5-48de-990b-2a2fd6c6ed15.png,571,290,783,549,263,440,440,581
d815454a-5088-407c-8822-af205bec401d.png,90,480,243,623,,,,
0d9f8e9e-3a29-472a-8a96-7c792d6f3edf.png,657,414,902,705,281,445,394,565
bca2c151-2431-4595-80c7-75480a196c6e.png,328,415,457,641,,,,
32dbe7f3-6c0d-4320-9c89-775dbbb933e8.png,270,630,444,842,611,625,807,829
b0d34352-21d3-490e-8ecd-16baee334aba.png,169,430,355,766,,,,
8dd9cf58-1874-4592-b5aa-f5fd962337fd.png,160,513,379,824,582,335,887,915
970bb2ce-6966-47ed-82d0-923d8d0b8617.png,575,67,893,645,208,59,494,605
da0d2a4e-46ff-43a7-866d-1608fe52b05f.png,278,455,471,621,,,,
ea97a1ff-8582-4f89-be4f-b8cfd2eb73b1.png,684,421,842,602,145,442,345,556
d7ccc813-9dab-48c3-bf30-c6d305c85a4a.png,247,458,418,767,609,279,794,678
631d3a80-b2a4-4230-8d82-d141d3a8f064.png,689,545,780,679,,,,
660de8ab-b176-45d3-8a0b-faeab54c07f7.png,227,599,410,787,,,,
3b230c42-36a4-4f32-a891-2800c14e63a9.png,576,297,809,799,193,250,398,645
9f2cf186-cae2-4b29-8312-d20cd1df7d25.png,168,460,427,756,,,,
cba00aeb-4389-4de9-b374-56b412361c46.png,230,365,484,696,517,326,736,682
7be096ac-d43e-47e6-8325-4d404ed8106b.png,697,221,891,579,,,,
aa19d527-3efa-4e82-bc1c-74c450386423.png,522,309,762,683,,,,
b154363c-2aa3-4f9d-a0f3-99e32ca63289.png,589,153,722,338,216,688,397,806
74d04109-2cd0-497f-a3d3-b04fcbd34b10.png,320,403,463,571,,,,
a14c9773-4ff1-44e2-882d-6e37a1a5af3b.png,568,175,867,872,72,313,427,852
d5523ffc-1c8a-4250-939a-3f5215397ff2.png,266,202,542,777,604,109,932,619
1a2dc891-713d-4253-ad19-a1e7910ee2eb.png,576,651,742,857,314,649,437,838
b8834f0f-8ea8-4ceb-8ce5-d5dcb9569fb4.png,208,349,374,575,,,,
41b00808-a610-492c-b2f5-82de09d84366.png,151,314,325,800,534,285,753,801
b2c2c9ad-7966-4c68-bb66-6dc9f9c19fda.png,220,614,458,822,641,526,898,740
3dc73486-dbf7-4b9d-9e26-fb24848b16a2.png,724,622,849,738,,,,
b99dd9a2-7611-4752-a972-11a231a1deaf.png,626,216,866,751,264,177,463,703
3999dbf4-b2a0-45b9-9ee6-5f62f5bd27c9.png,607,370,919,912,228,527,487,961
f218fda3-c484-4836-867d-b7ad037bfe4e.png,239,426,394,592,,,,
23fe6bf8-de06-4041-a3b9-beb2fe73b455.png,490,378,687,875,167,415,267,834
52116588-449a-47a6-85fb-3672c149d7f0.png,519,492,702,698,,,,
5c26b94b-78f6-49ff-95a7-a2e4fce83778.png,243,578,487,893,,,,
b407bfac-f351-4129-9e55-53e825f7ab16.png,388,297,670,715,6,355,253,634
9acc3015-cffb-414a-a8b1-87555ba73b50.png,565,455,854,710,,,,
72f5ea03-e82b-4062-8e3e-32bdd8d3229c.png,269,459,442,733,613,513,839,680
22c13a41-b046-441e-adbf-ed77104b6249.png,268,557,369,622,,,,
befa7299-aa28-4487-b497-262ad6cd8f1c.png,210,222,461,683,620,240,887,787
112bbb1f-9e2a-4421-b276-39868ef35904.png,681,670,889,768,232,659,420,783
b852bc3c-0de5-4448-aff8-f96b2cc13d51.png,146,282,351,683,506,294,739,752
74bf0245-0e19-45d6-9f31-65eaff09fb8a.png,635,624,778,752,271,576,390,667
aa85ecc1-f7ae-4a76-ad20-aa660f99c186.png,194,190,409,892,565,337,828,912
ab1131b2-d179-4087-b32b-463a3e615ba6.png,296,297,482,478,606,256,841,611
431e971a-2b49-460f-a870-57aa856e56d2.png,519,351,845,789,149,346,408,718
99122ea2-e76e-4b70-bfd9-350b8af5691a.png,204,397,473,745,609,453,899,780
0ecd1c28-bf25-4d32-979c-448356e0edb4.png,232,362,328,578,,,,
3b17bfb9-8657-4b74-bae8-f597877f4227.png,215,688,363,822,560,419,813,901
0294b4aa-5614-4b33-80a4-2c31b639e5b3.png,136,546,381,722,655,597,798,795
09852193-d7df-4cce-a616-a536d5de5042.png,153,209,427,791,567,600,887,954
388cc388-c2aa-4bfe-8a63-4565c626d951.png,585,394,847,597,215,453,426,595
059f1e59-573c-49d1-ac78-3323a2ff047f.png,547,554,684,651,,,,
71212080-ccc5-4e0f-bfc1-95710057baea.png,124,786,374,912,,,,
0a51f668-b7b1-4d8d-9ab9-de1f702f071a.png,168,402,463,927,,,,
ec2de089-6de3-49d8-b5e4-d95bb4559221.png,225,260,445,707,586,262,810,799
e73ee4be-e4c4-48ce-8be6-52da5021b951.png,128,665,309,886,522,344,695,640
afc077be-f1dd-4a46-aa37-b1a478687264.png,630,203,876,896,239,201,415,782
bd42c8a5-759f-4633-9559-41bd46e6ccc7.png,631,471,886,815,152,496,408,778
b98df72f-9bd3-4523-940a-b4075f1ff311.png,194,364,413,483,,,,
37f70057-7e01-4aae-8940-6712bfe34255.png,241,483,424,701,,,,
730b6928-fd01-4955-b4be-bca1e1e9306f.png,627,476,743,616,,,,
33838dc8-dc3e-443c-be25-609ce5d66743.png,594,456,752,639,259,347,412,559
070c921f-171c-420c-915b-e49e3f600c38.png,117,150,417,769,527,141,901,818
c9cd4d25-9d6c-48d6-bcfe-5b1382a2065e.png,313,478,486,745,692,377,939,788
6bd155f1-693f-4343-8d38-dc0d1cd9347b.png,169,291,446,786,584,288,869,839
002cb550-2e31-42f1-a29d-fbc279977e71.png,176,342,346,581,515,333,682,584
87a3d945-d417-45a8-9f57-08cdb83e4e8b.png,129,439,339,855,739,292,924,499
dee34d09-f146-45ec-a1c1-4cb4686878b8.png,234,458,380,594,,,,
21eca20b-515e-4f51-95e3-c5721e1fd6a1.png,709,479,886,782,,,,
72a10e64-2d93-4b61-8b90-8efef7284ced.png,601,246,780,659,256,247,435,584
e79c364c-a4a4-4201-b5fc-4b46701b5cf4.png,151,512,267,712,,,,
08f9a388-c195-4b33-8acd-e05d4da14585.png,297,267,536,609,,,,
ada57dae-a677-4d5e-a9b5-1143893e9154.png,572,308,746,681,164,295,396,652
a6e6e9be-4ced-4c05-ad59-a07061fe72d6.png,217,467,513,798,649,423,875,846
5759f979-a582-4eea-8056-cc17c85bb984.png,786,766,866,841,,,,
