file,left1,top1,right1,bottom1,left2,top2,right2,bottom2
b36ddceb-a4c3-4f3e-9b95-cac57da3d0b9.png,180.0,506.0,390.0,753.0,605.0,405.0,792.0,764.0
3b4decc7-fed9-46fd-9d30-179b7cde4a2c.png,215.0,459.0,482.0,644.0,,,,
b24bde0d-d372-4522-b8bb-0fbc770b80ac.png,413.0,295.0,678.0,756.0,68.0,293.0,308.0,744.0
3bd6f6e0-c07a-4c22-87e7-53d60de9ad0e.png,518.0,422.0,710.0,880.0,142.0,265.0,370.0,768.0
c33b5552-ff51-43d5-bcee-9bad9c372de6.png,589.0,403.0,841.0,787.0,172.0,394.0,400.0,726.0
3ee66e0c-e360-4e76-ba81-b65f8600ae32.png,683.0,326.0,909.0,692.0,277.0,346.0,518.0,576.0
543f4f16-4b7f-43bc-8d44-da66513c58b0.png,230.0,160.0,441.0,696.0,515.0,173.0,797.0,783.0
edef8fc4-60ee-4736-8f32-4bb25d9e6800.png,230.0,613.0,389.0,763.0,,,,
bb7dca62-6180-4e52-81b6-8a9e09a4bfae.png,253.0,174.0,540.0,635.0,631.0,143.0,912.0,592.0
d20a1a10-d569-42f7-90e9-882f7331e3ff.png,181.0,602.0,480.0,800.0,,,,
39895c94-84ec-46b6-8a39-f57c99abdbca.png,236.0,359.0,397.0,613.0,,,,
9fd4b2e7-d443-417a-8436-b5921152ddd7.png,281.0,446.0,474.0,770.0,629.0,539.0,831.0,838.0
699aa162-5dfe-487a-a8e5-5ca7fa3efa20.png,234.0,501.0,430.0,649.0,,,,
723c952a-b50a-42e1-a0d6-5d177bc635d2.png,267.0,392.0,481.0,706.0,,,,
729f2aa0-9564-4228-b516-1d8d4be8bb55.png,574.0,845.0,739.0,955.0,,,,
361c09b7-beb1-4be9-bb4b-c6400c293a19.png,545.0,375.0,804.0,843.0,179.0,324.0,425.0,836.0
65b5430c-faff-4993-a138-f2cb1fb2ad06.png,649.0,484.0,935.0,759.0,223.0,604.0,436.0,837.0
a6a420f8-b676-49e1-9273-fd1b9f9fdfc9.png,148.0,232.0,457.0,793.0,,,,
bbe656f0-f2a0-45cd-8e5e-c6031d36cc1e.png,163.0,399.0,374.0,551.0,,,,
fdf8ddd5-3794-4387-9051-6647f1952b36.png,269.0,357.0,448.0,538.0,,,,
b4d29203-1e8a-46a9-9671-0aaf8e72143b.png,609.0,415.0,803.0,685.0,198.0,551.0,399.0,771.0
39e24ec0-26d0-4eb3-9dfe-59356ed30dfc.png,563.0,181.0,783.0,577.0,176.0,96.0,437.0,747.0
f0343afa-3b37-47d4-93d0-9ee56c30952e.png,219.0,135.0,408.0,473.0,590.0,269.0,762.0,735.0
0f0a1877-3f44-42f0-8905-2856078ff2ac.png,369.0,479.0,485.0,681.0,732.0,420.0,904.0,721.0
b5463e1b-58dd-4541-823a-6b29bb1c3ae2.png,560.0,431.0,805.0,664.0,193.0,295.0,410.0,695.0
66c52ba5-c91d-4f0c-af96-18148fd9dd66.png,291.0,249.0,455.0,462.0,,,,
3e68ba7b-58ae-4415-a4e0-1698e03c4489.png,608.0,406.0,851.0,950.0,203.0,381.0,474.0,759.0
276e7c3c-7875-41ce-93e6-0d1834a403a0.png,247.0,516.0,435.0,826.0,,,,
1889dd53-607f-4897-9be6-b2a5c078d6b3.png,105.0,486.0,400.0,825.0,,,,
5cf12272-d4ee-4ac7-a6dc-278500dfd009.png,195.0,332.0,450.0,807.0,,,,
418c026a-52a8-4b5f-a11b-5dec2fae20f5.png,132.0,236.0,336.0,570.0,,,,
37ae5e7e-007e-4f68-be2a-40a4f5d67cbe.png,253.0,449.0,419.0,651.0,655.0,491.0,885.0,714.0
96f6e753-c609-440a-9c94-fa65d47b38d7.png,182.0,521.0,404.0,836.0,,,,
af169d21-1c39-445e-82d8-5035182a3a8c.png,641.0,250.0,855.0,550.0,243.0,568.0,432.0,736.0
e782f1a7-23b3-4167-be7f-1a959259af87.png,672.0,508.0,821.0,714.0,,,,
01a7353d-25bb-4ff8-916b-f50dd541dccf.png,214.0,582.0,453.0,715.0,664.0,540.0,887.0,743.0
24c876fa-93e4-4dd6-b1f1-a6f5f4aab729.png,219.0,673.0,394.0,905.0,626.0,774.0,751.0,934.0
34591201-fa13-4dfc-809f-bb3cb8ca7665.png,98.0,222.0,354.0,856.0,505.0,543.0,757.0,949.0
8bd092f3-8098-4b44-b0e5-72f8449df38b.png,104.0,397.0,402.0,893.0,,,,
3d2acab8-4160-4aa6-8071-4ab0fa1313ef.png,248.0,410.0,463.0,707.0,596.0,343.0,772.0,571.0
c3c35d4f-c35b-4067-b86a-2ea01bc11acf.png,173.0,257.0,431.0,672.0,584.0,354.0,804.0,804.0
b96a158e-00ce-4b22-8431-05a30448d7f5.png,709.0,591.0,913.0,760.0,285.0,568.0,462.0,904.0
b5a5a9a8-9fe4-4eff-8ebb-9da7b9cb014d.png,568.0,85.0,761.0,297.0,,,,
977bd2ba-e5f8-4459-b48f-36dfe1afb215.png,76.0,480.0,336.0,844.0,,,,
3a902c1d-e41b-43d3-8484-4c0d92a30271.png,638.0,422.0,914.0,622.0,188.0,501.0,419.0,713.0
f27e1121-c394-4577-80c6-762f47e916b2.png,261.0,216.0,499.0,612.0,638.0,352.0,841.0,632.0
e97da81f-c608-49cd-acf5-4ec961861bbd.png,225.0,326.0,445.0,599.0,,,,
0798f0c3-bf7d-4f04-bd5e-b119163ea1b0.png,253.0,241.0,522.0,763.0,569.0,257.0,878.0,877.0
36fb7333-2dbf-4be3-a424-6739b2090dee.png,600.0,479.0,870.0,735.0,262.0,514.0,471.0,718.0
9e2df0fb-8488-4301-9e4c-8ca2457fca54.png,634.0,362.0,904.0,667.0,,,,
34a86615-92b7-4b4a-813b-9e62e51b6d10.png,563.0,120.0,803.0,799.0,94.0,91.0,390.0,628.0
46e6b4be-e2aa-4b5a-8917-9c0846ac0430.png,295.0,324.0,496.0,622.0,602.0,301.0,823.0,641.0
822723b2-1db3-4f0d-a869-004a14a7bcdb.png,177.0,197.0,505.0,644.0,659.0,243.0,992.0,706.0
9aa7e15e-45ea-4d4f-a5eb-97f021d97499.png,621.0,199.0,877.0,847.0,251.0,147.0,483.0,744.0
4637f5df-19c7-406d-829a-aafa747821ec.png,326.0,626.0,490.0,953.0,,,,
a662a526-362a-4c97-9407-3ac207c5ba81.png,637.0,330.0,912.0,609.0,209.0,341.0,481.0,587.0
a68a107d-2929-430e-bcab-d68d6de7802a.png,302.0,573.0,524.0,795.0,,,,
5dff9c58-6243-4f60-8ac2-09caae7a9921.png,170.0,394.0,461.0,732.0,,,,
bbe162a9-d342-4bd1-a1b5-287916470250.png,246.0,92.0,504.0,640.0,666.0,131.0,893.0,720.0
578e3b58-53cf-44e8-9d2e-81bd47ec7edc.png,126.0,233.0,330.0,592.0,,,,
69c66f87-1483-467e-a44c-846685b2f474.png,331.0,402.0,422.0,498.0,,,,
c060c23e-dff3-4cbd-b823-b8e70b80b2b4.png,262.0,532.0,416.0,695.0,637.0,544.0,876.0,750.0
d51472ae-a24e-4340-b468-54c883a12c41.png,602.0,591.0,991.0,792.0,,,,
dc620da7-7387-4839-9222-21f708f63bb2.png,616.0,545.0,762.0,798.0,,,,
b47d39df-6c53-4b24-8f63-6577deb5e798.png,614.0,403.0,827.0,594.0,,,,
16105557-552b-498e-af02-9f0285876567.png,162.0,483.0,364.0,813.0,,,,
d84d271a-8ea1-4065-90e5-9f9c94794310.png,182.0,505.0,353.0,661.0,,,,
b5630ae2-40eb-4df8-b5c7-5a33e3e7adb4.png,239.0,468.0,407.0,707.0,,,,
775c8468-399e-49a9-9fe4-07e75071abe7.png,126.0,453.0,346.0,784.0,,,,
34783bc6-c67c-45fc-81ca-202df5b71f38.png,620.0,451.0,769.0,571.0,299.0,238.0,476.0,567.0
6c1c37f8-f8b4-4412-8dd3-9173e9f264ba.png,577.0,476.0,838.0,771.0,,,,
723515df-a2b9-4f89-bb3f-437e364bc726.png,305.0,260.0,525.0,649.0,,,,
de3de48d-1810-4676-bf95-a88305034724.png,170.0,267.0,320.0,398.0,128.0,477.0,264.0,617.0
c3803501-05e4-4141-a61b-7af3187ade89.png,136.0,525.0,405.0,971.0,598.0,421.0,864.0,924.0
edf1fe7e-46a9-47be-8f65-132b2f8dd56a.png,642.0,368.0,786.0,525.0,,,,
0bc7f47a-ecea-4b66-811e-096004721a63.png,621.0,645.0,793.0,824.0,,,,
f7793f41-fe23-4e09-8bef-6394b56bed37.png,630.0,188.0,851.0,694.0,,,,
5dd4d7bf-e9d6-4660-aa90-c405ac7dc453.png,160.0,643.0,309.0,721.0,,,,
a0d6fa61-86b5-452b-87e9-a99995c6c4f7.png,534.0,316.0,780.0,674.0,,,,
f145236e-77ef-4cc3-8289-85a020b56c5e.png,236.0,435.0,389.0,751.0,,,,
089a996e-425c-4311-b473-6948b3eb1060.png,347.0,315.0,587.0,657.0,,,,
dfed644c-9548-465a-b962-78ead3498f38.png,600.0,348.0,806.0,812.0,209.0,326.0,452.0,730.0
9dc1e167-1784-45cd-9fad-9bd7c8c7d904.png,140.0,96.0,461.0,911.0,534.0,101.0,944.0,874.0
aa49ed8f-c583-41e7-9fed-d5f930e19366.png,178.0,508.0,482.0,801.0,,,,
36f775ee-d044-43a3-bbe5-000ed7b498b8.png,129.0,544.0,370.0,836.0,,,,
71231f52-c755-4f52-956f-eab77b9434f5.png,144.0,533.0,351.0,741.0,,,,
0dcc2f61-2c28-4c66-a50c-9728cdab1ed9.png,259.0,489.0,415.0,553.0,,,,
83a9ae1b-36be-4a4c-a0cf-00e76a4f0463.png,266.0,224.0,420.0,354.0,638.0,265.0,792.0,476.0
788e8f37-4c9c-42a3-a731-a4d7a6865cea.png,560.0,672.0,752.0,749.0,,,,
f966c01e-ee55-4544-a700-032f9d538a2b.png,261.0,345.0,446.0,676.0,681.0,365.0,872.0,563.0
3434889e-68e9-416d-bf95-ca21275eda5e.png,568.0,442.0,842.0,655.0,327.0,514.0,442.0,723.0
c1da2ddd-0e40-4021-972c-67dc048bf353.png,624.0,323.0,901.0,834.0,277.0,325.0,520.0,785.0
3b75d0e1-a430-4d1e-a89e-672d25ca6953.png,599.0,324.0,803.0,571.0,319.0,133.0,460.0,383.0
d4304d61-7dec-4de2-83fa-7f6c9a09c5d4.png,154.0,208.0,471.0,709.0,558.0,208.0,854.0,765.0
b957974c-211b-4f52-86d3-25d18825dfa3.png,670.0,138.0,958.0,340.0,,,,
89b98f9a-d4e7-4234-a047-2e3874155181.png,660.0,397.0,837.0,769.0,220.0,127.0,440.0,749.0
0a9fd225-a33a-47de-849e-156933b21296.png,367.0,451.0,523.0,689.0,645.0,385.0,887.0,611.0
8eef29e3-b9de-4c4f-b1f5-efb9fe7b349a.png,241.0,464.0,496.0,837.0,540.0,332.0,902.0,898.0
ba30f407-5639-46f3-9c02-235566daed1c.png,536.0,332.0,752.0,940.0,170.0,208.0,447.0,881.0
0f2bce55-7193-45d0-8223-d978b550477a.png,245.0,421.0,417.0,535.0,597.0,447.0,708.0,542.0
6f964e55-2f17-4361-b6f2-3af8e5d6e55a.png,591.0,271.0,790.0,745.0,228.0,256.0,443.0,652.0
1ac5f0e8-f431-4400-b3f5-4a2224e540b2.png,557.0,602.0,734.0,839.0,76.0,415.0,264.0,724.0
608623de-7a7a-4988-8e94-61d8a0a1cbd3.png,183.0,395.0,370.0,601.0,,,,
8759fcb4-1a14-4724-959d-235060495181.png,534.0,442.0,757.0,680.0,222.0,383.0,405.0,593.0
704d9847-5f78-4639-a9c1-324bfab30602.png,132.0,117.0,392.0,612.0,481.0,195.0,725.0,628.0
79c5d2b3-0df0-4d85-b0f1-7936545c8c54.png,177.0,651.0,393.0,767.0,,,,
c399ab28-b477-433b-924e-6d6046ff23ff.png,300.0,453.0,469.0,784.0,667.0,192.0,850.0,553.0
347476f1-b3e1-4e7d-a029-e6da07d7e57c.png,564.0,550.0,662.0,602.0,178.0,524.0,356.0,599.0
342bd0cf-b337-40e9-8512-eb170292e2f2.png,317.0,519.0,438.0,646.0,,,,
9d541ed8-0776-4d41-8ffd-4f6bb9c3cf19.png,120.0,419.0,328.0,720.0,,,,
b053417c-836f-4f6f-9224-f9dc286ee6d0.png,263.0,239.0,443.0,630.0,591.0,340.0,823.0,695.0
a541be19-c9f6-487e-b615-d15042a246b1.png,529.0,464.0,841.0,685.0,,,,
bf11da89-d0f0-4c1b-b486-d82bbcb91ed4.png,659.0,239.0,873.0,619.0,227.0,228.0,464.0,559.0
ff9d37d1-3660-4187-8f57-d31f9c91a3fd.png,193.0,556.0,400.0,818.0,,,,
c9bfd9f3-6044-48cf-a1ed-382adb2ee4e4.png,232.0,212.0,487.0,774.0,603.0,237.0,858.0,739.0
c3d8007b-6ac3-4a87-897c-f16ebda7a138.png,203.0,316.0,421.0,776.0,557.0,294.0,809.0,764.0
084aa98a-91aa-45d8-aa52-4fad8344b0bf.png,688.0,344.0,942.0,826.0,311.0,441.0,554.0,775.0
876bef9f-d3c8-46e3-bb6a-15d36dce2c21.png,101.0,458.0,262.0,661.0,540.0,370.0,891.0,580.0
3b4bd4e1-b078-4d51-84c5-7e5e3905fb24.png,613.0,233.0,910.0,851.0,218.0,256.0,460.0,734.0
d62307ce-2535-4c0e-b7f1-5369cb77b461.png,542.0,496.0,720.0,664.0,,,,
961041ed-849e-4253-8d6a-97a8aa29b2d4.png,676.0,265.0,915.0,671.0,282.0,460.0,538.0,729.0
ba395818-6a27-4185-98ca-a51c4c70b2d5.png,207.0,348.0,434.0,542.0,549.0,298.0,786.0,516.0
f7bd2b79-ca7e-4787-9d78-7041d7aa7498.png,161.0,221.0,456.0,795.0,576.0,294.0,803.0,843.0
9e6bd994-d868-4805-8511-08ddcbe33c14.png,506.0,181.0,872.0,890.0,,,,
eb408099-a39c-4562-918a-c21c1afc1d82.png,673.0,394.0,825.0,752.0,,,,
2f9c1b97-74a7-4781-bad3-c46cc08c69c8.png,614.0,575.0,752.0,730.0,185.0,572.0,375.0,720.0
2ae3e7ba-a0fe-4f0a-96db-d337714aa657.png,589.0,574.0,748.0,671.0,,,,
3b26e791-3f6c-4cc5-93be-b690134eeb8d.png,88.0,445.0,384.0,696.0,504.0,389.0,807.0,687.0
6b1c5aa9-639f-46c5-91c9-186952430ee7.png,741.0,198.0,1007.0,628.0,242.0,331.0,429.0,496.0
2f55c07d-beb7-4b5f-9e9d-18d4fed5ae27.png,613.0,427.0,709.0,548.0,,,,
ff3258f3-2c66-40cf-9d5d-fe77f8036fa6.png,146.0,483.0,287.0,701.0,591.0,276.0,752.0,762.0
9dd6e2cd-3afe-4a03-a3d3-de161a0446a7.png,603.0,427.0,816.0,696.0,,,,
94d022ae-b64e-4a83-a896-60749294d3d3.png,171.0,290.0,385.0,939.0,,,,
754ca39f-2e96-47ed-bb55-a56727317591.png,259.0,561.0,373.0,657.0,,,,
b0c6e2ba-ceaa-4eb9-b241-7c387f8df4ef.png,248.0,200.0,488.0,725.0,669.0,498.0,924.0,821.0
718d6d9e-aa8e-46bf-8b5d-1e42e6f398bf.png,218.0,638.0,374.0,843.0,,,,
3f151141-a3bb-47aa-a213-4a90e8c55502.png,279.0,320.0,427.0,714.0,540.0,349.0,765.0,786.0
22ff9ca2-6b24-422a-b8da-6f986a870077.png,633.0,485.0,745.0,564.0,,,,
2ef4cfe7-bbc1-4ce2-ba1e-6df54a94252c.png,295.0,595.0,465.0,730.0,728.0,533.0,962.0,711.0
911a46a2-4371-4012-9f0c-c3b2b323c4fd.png,587.0,275.0,882.0,893.0,170.0,227.0,491.0,868.0
6dc76e37-3793-4ef1-b0ae-e6fa2335e139.png,561.0,320.0,808.0,829.0,218.0,310.0,453.0,822.0
11a355bd-9544-4211-bfa8-451777c1d3c2.png,627.0,488.0,890.0,826.0,267.0,308.0,423.0,588.0
ba452891-fb43-48bf-9019-855556b48f91.png,259.0,184.0,470.0,536.0,604.0,143.0,847.0,447.0
f9ccffe6-0f7b-43d7-9962-84888673fb57.png,228.0,581.0,419.0,788.0,716.0,595.0,885.0,836.0
a0d6ccfc-3f60-41a8-8e11-4fa091384129.png,578.0,488.0,914.0,689.0,,,,
197769ca-8d7e-4a21-8fff-ed1417dca35a.png,583.0,476.0,883.0,697.0,,,,
bb2eced7-c45e-4b7f-a25a-7eb36ad54874.png,188.0,476.0,443.0,641.0,,,,
3f7e55d4-fa63-42d3-8732-98d16f2e34be.png,208.0,370.0,403.0,645.0,,,,
3df3ed06-02ba-49b0-9c46-d146e71cad5d.png,486.0,233.0,780.0,706.0,87.0,236.0,368.0,723.0
c78daf52-c33b-4367-a28f-5bc60a92e7d9.png,588.0,433.0,859.0,727.0,,,,
93059609-6473-4853-9413-7ecd7d3dae96.png,673.0,479.0,942.0,845.0,,,,
b75aac14-6da7-4b40-9e68-674f50c98a3a.png,295.0,145.0,476.0,613.0,640.0,178.0,842.0,664.0
dc265f1b-aca5-44d8-91a6-8aa4d7f7ae2f.png,123.0,602.0,331.0,830.0,,,,
3d294e57-04ee-4a84-acf5-4974a1be2c5d.png,513.0,186.0,748.0,553.0,115.0,173.0,377.0,545.0
c26d7023-7b0d-4b3a-9621-1eb5007eac7c.png,225.0,361.0,424.0,708.0,623.0,238.0,757.0,461.0
ebc9f06f-c73b-4eff-9f07-beabd1331273.png,620.0,250.0,807.0,368.0,209.0,453.0,356.0,613.0
ba1dd94b-afbe-4b09-a188-8ea1098d4848.png,538.0,348.0,709.0,497.0,,,,
e9d5d7c2-0f97-4084-8702-1704e44083b6.png,193.0,200.0,350.0,541.0,,,,
7ed87a3f-31d6-4a1e-82d9-01bdb6de0c49.png,365.0,207.0,545.0,596.0,752.0,492.0,941.0,765.0
14a42065-b678-4720-805e-7540d232df8c.png,220.0,453.0,413.0,714.0,,,,
af42a7f3-092c-4d10-b5a2-5806a1a8aea6.png,490.0,321.0,682.0,560.0,146.0,472.0,316.0,636.0
3ba80992-3ec3-421a-97b8-354f1a5dbae1.png,540.0,540.0,773.0,743.0,138.0,512.0,364.0,731.0
a3729a13-c791-4f7b-bd48-fbaf4f7fc0e4.png,671.0,275.0,856.0,685.0,264.0,120.0,475.0,655.0
5f5a17ca-f3c5-40d3-9e81-6adb42e45a05.png,267.0,343.0,423.0,702.0,637.0,278.0,910.0,826.0
cd1d42a0-e085-4f64-baaf-1da212416e8d.png,624.0,269.0,934.0,866.0,216.0,313.0,496.0,775.0
b2eca3cd-f9cc-46a6-b36a-2902558a7fc4.png,270.0,546.0,447.0,698.0,660.0,581.0,860.0,753.0
8a97e1ac-a7af-417e-89ba-7f3f9de8d684.png,189.0,240.0,339.0,744.0,514.0,205.0,762.0,585.0
8dac50e2-b384-42f6-b05f-80347f7d30a9.png,184.0,453.0,391.0,773.0,542.0,463.0,836.0,768.0
ddb4f535-9e42-420a-9851-3fb6a06a0143.png,314.0,187.0,484.0,591.0,706.0,219.0,839.0,577.0
efbaaa0c-da33-4200-a62e-d7d9d48c58ac.png,206.0,398.0,387.0,757.0,616.0,349.0,782.0,645.0
160d4148-6c88-47fb-ad49-b4965eb8a931.png,587.0,531.0,849.0,728.0,,,,
0232c2b8-f7ac-4f42-84be-510ccb7cf351.png,661.0,396.0,888.0,671.0,223.0,373.0,414.0,637.0
a3558c74-f838-4da4-a8be-ad248ad502cf.png,588.0,494.0,772.0,776.0,,,,
3c4c732b-8281-41ef-bd8c-98f98a1c11fe.png,316.0,373.0,459.0,743.0,,,,
4f146c9c-d0f0-41ae-b9df-e0f7a7c75328.png,304.0,173.0,481.0,512.0,542.0,198.0,738.0,496.0
f37a0400-beea-4925-8b4b-420f1b33284b.png,150.0,357.0,291.0,546.0,,,,
5904aef8-6b8c-4e45-a8b2-8ed4a369079f.png,628.0,245.0,906.0,773.0,247.0,278.0,501.0,709.0
d5835755-52dd-4a9d-a70e-6a49fcbbe1c8.png,241.0,266.0,419.0,559.0,632.0,235.0,825.0,581.0
db9618f5-8c95-4c76-b29f-652899c5a50b.png,201.0,307.0,356.0,462.0,,,,
b58e15a4-085f-4d55-91e6-7d219ff570b5.png,576.0,257.0,792.0,611.0,164.0,396.0,357.0,709.0
18221e7c-d8f0-4d76-b9b0-eee4aff2a191.png,544.0,481.0,866.0,720.0,,,,
1614564a-fe0d-43dc-87ae-299d859959f6.png,295.0,427.0,448.0,553.0,215.0,596.0,391.0,737.0
3fad6559-5289-4da1-a682-df0c97a08e38.png,484.0,191.0,656.0,410.0,100.0,59.0,348.0,405.0
6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4.png,204.0,316.0,470.0,753.0,582.0,283.0,857.0,748.0
ddb757d1-a6e2-42e3-a438-100006fb38dd.png,495.0,427.0,661.0,750.0,129.0,448.0,292.0,787.0
af75eb61-1bdf-4562-8ac6-c1ea4f344073.png,583.0,193.0,874.0,793.0,222.0,144.0,473.0,664.0
83c2c654-5bc2-41c4-b53d-054888e022d6.png,209.0,466.0,396.0,706.0,,,,
69e484ae-9462-4fc5-bae6-3a71ce35fb94.png,121.0,358.0,315.0,692.0,548.0,409.0,772.0,675.0
cd7ed4b2-eae7-4fef-ba8d-5c1825efc0f7.png,583.0,465.0,798.0,638.0,,,,
e0091a61-2aa3-42f5-8a0e-ad47a9ff7c80.png,600.0,513.0,818.0,729.0,,,,
f9a66a3b-9e7c-43b2-9b52-312778377251.png,177.0,531.0,409.0,682.0,,,,
892ad6c7-8a62-43c6-bc29-8f8dd910f68e.png,617.0,593.0,924.0,903.0,120.0,602.0,404.0,861.0
89692e2b-c54d-4104-acba-8ff010111524.png,250.0,230.0,476.0,772.0,557.0,178.0,810.0,641.0
dd3b5e52-b682-4b16-b7ba-bfcc66dc5992.png,227.0,474.0,420.0,712.0,,,,
bfd795ae-7656-40fc-b44e-566515e52ed2.png,182.0,157.0,447.0,699.0,557.0,137.0,871.0,663.0
3d643bc7-85ea-4684-88f6-4e2ee36ff46d.png,585.0,366.0,823.0,884.0,,,,
c109061a-d815-4cae-8343-9230d8024adf.png,543.0,258.0,718.0,605.0,84.0,285.0,311.0,717.0
f89cdd03-5ea2-4e80-98fb-1d2e57686638.png,214.0,356.0,394.0,646.0,,,,
5f1d47f7-b5e6-45fd-9393-fbfafb495c4f.png,246.0,403.0,420.0,586.0,,,,
129a1251-95cf-4663-91ad-4e58bc0b2d08.png,580.0,458.0,757.0,725.0,,,,
cab22af6-a77e-4c81-91c0-b41fe7d6e1ec.png,173.0,235.0,416.0,781.0,472.0,233.0,801.0,765.0
81da1196-4ca8-4c29-b0cf-6c6cf6386a6f.png,217.0,246.0,457.0,781.0,604.0,184.0,862.0,839.0
d16488a8-5cfd-4051-bb2c-d7f7c88009e2.png,192.0,420.0,552.0,638.0,,,,
9d801278-8699-4eee-ac13-14de9cc773d1.png,579.0,335.0,852.0,675.0,,,,
71bed21d-d089-4918-a058-2b6602d176a2.png,669.0,224.0,840.0,546.0,257.0,279.0,430.0,498.0
a2990f44-8592-4427-b704-b19565a0bedd.png,569.0,214.0,853.0,478.0,,,,
c996a703-cbc1-4847-b204-4f5506a2ef16.png,143.0,182.0,370.0,679.0,482.0,232.0,719.0,752.0
05b91b32-5635-4071-b45d-6a73f8eea918.png,576.0,206.0,795.0,817.0,160.0,264.0,477.0,765.0
7944ddb2-ca88-4e4f-8311-65aa85ee58bd.png,256.0,722.0,432.0,839.0,,,,
a17c5d46-08a6-4fff-ba32-9a658a981e0a.png,569.0,181.0,891.0,726.0,276.0,223.0,515.0,792.0
3f37ab54-2eae-4feb-9831-4fbfe65a0229.png,545.0,526.0,821.0,735.0,108.0,536.0,344.0,748.0
383e9756-7d45-4289-b35a-9fb2a5108e81.png,218.0,592.0,417.0,744.0,620.0,623.0,854.0,784.0
fe1289af-87c8-49c6-800c-1e87b2296df8.png,224.0,430.0,357.0,646.0,622.0,346.0,816.0,843.0
8b0cf414-03a7-499c-a080-cdc52003c84a.png,172.0,161.0,405.0,412.0,,,,
26ae031c-b211-45f4-ac4d-b2983db93aa6.png,252.0,149.0,404.0,274.0,,,,
a93def1b-0944-4a6d-b49a-cfff8dca694b.png,546.0,424.0,823.0,719.0,,,,
1d1c3fb7-71d6-4104-8a93-320e4959bbdb.png,312.0,484.0,455.0,717.0,620.0,497.0,736.0,748.0
8c07ec1c-76d2-459d-ad7e-7b3e198affb8.png,52.0,476.0,325.0,710.0,490.0,202.0,694.0,517.0
537cd661-6eba-499a-a4bb-2f442897db12.png,498.0,410.0,860.0,692.0,,,,
6565a9e6-3f01-4de8-a18d-ade3121c5d7c.png,161.0,640.0,412.0,888.0,661.0,318.0,867.0,749.0
e6dfc127-5e23-4a60-b784-efa008f59587.png,711.0,480.0,892.0,649.0,,,,
3ff30575-fa0f-4e5c-bba6-651f4ea724af.png,632.0,469.0,895.0,736.0,,,,
29b0895a-a35b-4681-9706-71bf3c50f857.png,185.0,353.0,314.0,708.0,596.0,398.0,741.0,732.0
661ca6dc-2132-4e8b-bac6-67add068a186.png,737.0,492.0,852.0,598.0,,,,
f92ddac9-aba6-4607-ba72-6ab7e8776fef.png,622.0,185.0,854.0,669.0,244.0,319.0,446.0,673.0
e77e5857-d114-484b-acbb-9736ffb750c3.png,611.0,294.0,736.0,466.0,228.0,238.0,408.0,406.0
ae794223-db3f-4b8d-a307-a5cb1ac5eb57.png,279.0,476.0,429.0,727.0,,,,
dafc817f-dcd4-41f8-9e0c-9f7ee41d1cf4.png,571.0,547.0,732.0,677.0,,,,
177648ba-1d97-4195-bd33-f4d11e826aa8.png,255.0,326.0,485.0,626.0,570.0,137.0,844.0,649.0
7638c224-6103-4774-8254-73f3b394779d.png,258.0,561.0,435.0,691.0,,,,
da9dde80-836b-4f3e-b36b-0e344c42029d.png,251.0,537.0,431.0,673.0,707.0,476.0,820.0,566.0
b501b40d-18bf-4b25-a0a4-f93634162375.png,140.0,427.0,405.0,585.0,,,,
949d29ea-c8d1-4627-aa46-65aca7112946.png,370.0,265.0,502.0,484.0,681.0,342.0,822.0,503.0
b482e039-2679-4fd9-886a-b0fea2cba242.png,654.0,335.0,848.0,647.0,,,,
f5bb54ee-a4a0-49d6-be55-5687176002f4.png,268.0,189.0,479.0,445.0,221.0,502.0,390.0,739.0
b4f8176e-a3a7-4a9e-90ad-f2b80ac60e33.png,656.0,551.0,903.0,726.0,254.0,448.0,476.0,607.0
e380d5fb-dc74-41c9-adad-05b7b88b9137.png,162.0,412.0,390.0,672.0,,,,
21afc084-1c98-42f5-b767-edb5cb8f2884.png,571.0,293.0,830.0,753.0,241.0,307.0,433.0,818.0
9042bce5-f59b-4b28-b9af-49dd5a717f5a.png,650.0,249.0,935.0,562.0,,,,
eff33651-3ef2-4acf-bbd9-c5d785640fc6.png,153.0,384.0,353.0,511.0,,,,
38395193-8ed1-4d49-9f3e-4d9a2418eaed.png,209.0,410.0,410.0,572.0,,,,
e06b4382-9140-4fff-817b-47026d28a98d.png,136.0,462.0,322.0,625.0,,,,
ebdc4168-7cd3-477a-8a94-b768c41a9f8e.png,215.0,696.0,397.0,823.0,649.0,505.0,799.0,772.0
ceae50d1-5854-438c-8cb1-0579e376e286.png,536.0,453.0,817.0,590.0,,,,
4d8dd9fb-db10-4e3f-80ed-ff69ed8d799f.png,118.0,354.0,423.0,837.0,468.0,312.0,775.0,868.0
2feb2bad-6b36-4067-87f1-54d39235e3c5.png,247.0,503.0,410.0,658.0,,,,
9de4153d-5383-4dc7-977c-e064fb2734c7.png,621.0,500.0,843.0,819.0,,,,
97d7ab4c-257f-4cf1-b582-d37ff1e2fb4e.png,687.0,409.0,942.0,904.0,176.0,561.0,455.0,848.0
5c516953-ec2d-4859-9334-3e6ed90d4ba6.png,608.0,268.0,876.0,767.0,,,,
c5d59db9-58ab-4164-9d77-4e9ac03ec273.png,164.0,555.0,401.0,936.0,,,,
